1.265988902478126267e-02,1.974852653882402109e-01,3.272583282680203709e-01,-8.706311341935674131e-02,3.272027289149757184e-02,-1.053552674174765280e-01,-1.167290844515174175e-01,2.051435277825018055e-01,5.655098420330491038e-01,-3.172605006981512044e-01,-1.491500731234426946e-01,2.034565366191043445e-02,2.002411572824443486e-01,-3.417303504056296015e-02,-1.776183915998035545e-01,-3.825267497840674769e-01,-3.498025617132033416e-02,7.657795866895751591e-02,2.255786819293892076e-01,9.378833871006393361e-05,-1.506311996097957906e-01,-1.492833561605740565e-02,-5.954234795433538396e-02,3.510130246381058527e-01,1.820138560136175809e-01,7.831542879107492028e-03,-4.070469281687388863e-02,1.831232567611152107e-01,-2.181054881912496135e-02,3.547057516832108348e-01,6.764543671689347837e-02,-2.037367820237199756e-01,-9.368200809890551983e-02,-1.012522007454916828e-01,-7.785009811223844722e-02,-1.958203674752591050e-01,-1.485288929143561698e-01,1.494325804850206718e-01,3.829855017607097789e-02,1.455262979718999761e-01,1.382458820099353725e-01,1.911186136326741003e-02,1.592506953420727844e-01,3.576508109306270611e-01,-4.081341994073112850e-02,-1.289360252115233085e-01,-1.823801662730769324e-01,-4.087801748958290182e-01,1.964145639392630149e-01,2.925860641638632353e-01
-4.425974954627571317e-02,3.010226434055912059e-01,4.115381270805464342e-01,-2.213878800281944559e-01,1.734068987171070997e-01,1.018136002571757404e+00,-2.147851220017805152e-01,-2.809871234825288000e-01,-2.211522843152217699e-01,9.307825797153706365e-03,-1.286724321418588612e-01,2.348890985953942107e-02,-1.766875682996349173e-01,-6.119056657160616003e-02,-2.721722409071200000e-01,-4.967725439445777602e-02,6.682843912813561660e-02,2.736254723904034125e-01,7.369040999309396656e-02,-1.965840822482401162e-01,1.873835338243121096e-02,-9.483168201748980175e-02,-1.408116442334229335e-01,-3.587506912207138465e-01,4.461254558224077987e-02,8.690745978437453001e-02,-1.676971310406380755e-01,-1.089421212339447553e-01,-1.834904969250631401e-01,1.117446186219814841e-01,-3.677916153152832046e-01,7.394675232412158128e-02,-1.063617619898084982e-02,-1.656248679323585327e-01,-3.686941987472928950e-02,2.081544539717953002e-01,2.906323442207821572e-01,2.160637662529341640e-01,1.320257286752117565e-01,-1.426380888931390398e-03,-1.679307116410107548e-01,-3.346924289188863977e-01,-9.054018978737815582e-02,-1.177164481828835596e+00,2.732901672563516904e-01,1.103947595961352751e-01,2.199918039489604793e-01,-1.684698531968608914e-01,-2.391383327540714532e-01,1.693994577428623027e-01
-8.506779807003317373e-03,-1.653159457991472125e-01,4.397640929379621477e-01,-1.713825360888298066e-01,-4.619320661265831351e-02,-1.020354067170400114e+00,1.926102410540747080e-03,-6.486168698117680820e-02,4.181211582346451294e-01,-1.456465725801532052e-01,5.295871019930500356e-01,4.824767733171338169e-02,5.888357741283673646e-02,1.787934841792012536e-02,1.263280279127406425e-01,-1.877689431750197979e-01,2.609987823985986388e-01,-2.919816110024574529e-01,3.241974517950020895e-01,-7.801467650878185500e-02,-1.310084706370456265e-01,-3.790505815519971261e-02,-1.233825402137297272e-01,1.045823013946644564e-01,-7.825803739036904516e-02,3.276096860670695693e-02,1.722310979362024486e-01,2.013623095889275905e-01,5.185476190317809264e-01,-2.316173434337428019e-02,-2.456314492769376412e-02,3.536373510408136536e-03,-8.673580311776943330e-02,2.509820069426242917e-01,1.894178552376727942e-01,-1.895592584549098680e-01,-9.612265803653866070e-02,3.091535869076815143e-03,3.436790005803338488e-01,-1.200982101762902432e-01,-3.314736367573790088e-01,6.912353550569227956e-02,-6.544451469279341516e-02,6.643186341555401553e-01,3.532301029996276487e-02,-2.147666035938683993e-01,1.021554474796824812e-02,-1.259359954700819441e-02,1.619987423080773981e-01,-2.001388667226752793e-01
3.191536131906753115e-01,1.331008295704773914e-01,-2.136218796744141224e-01,2.045106307834487214e-01,-9.946932402141461793e-02,5.581683322972200711e-01,-2.551734218168712487e-01,-3.161292379526333129e-01,7.446164692844290389e-01,-4.905800943043864965e-02,-4.333785090223851028e-02,-1.755522523658614980e-03,1.744338150678791388e-01,-1.785852721340623270e-02,1.166065835720790228e-01,-1.456204649325512634e-01,2.074025800682045562e-01,-1.657064228419782015e-01,-8.631538997073348041e-01,9.156999887788695724e-02,-9.062695281266824887e-02,2.450106644960155788e-01,-6.664031872023240891e-03,3.047696021656916554e-01,5.253306513556011553e-02,1.550389799266594093e-01,-8.095959803033665747e-02,-1.983062549894443194e-01,-3.548899782637156552e-01,-4.479658533834349199e-01,4.499812442519921657e-02,1.058553616535602704e-01,1.388649068281746779e-01,5.394403539161299888e-01,5.971454574238689583e-02,-2.889310162659549652e-01,-1.060013241242838411e-01,-2.738789479038933328e-01,2.738726246967160272e-01,2.426690055824938172e-02,2.192443691630680258e-01,-7.598969819915719903e-02,6.286624599913608058e-02,1.066031069713419877e+00,2.368841484398303276e-01,-3.322548539400703160e-01,1.516215102558752387e-02,2.130215226692478980e-01,6.232225551044739964e-02,-8.421947067880686255e-02
1.035143879596907707e-01,-1.781250512216139281e-01,1.435207258256837592e-01,1.471023092600769883e-02,7.667755981045230353e-03,-4.421259119566091078e-01,-3.245041447303144699e-01,-1.446397119372447131e-02,1.889613572109993533e-01,2.312518308871242267e-01,2.199470020004624660e-01,-4.170075734428002057e-01,4.064484021535056391e-01,-2.520347342768582220e-03,-8.285630593805522193e-02,-1.896304161411251077e-01,1.590553672523454254e-01,2.239332422518103966e-02,7.101410913086558807e-01,-1.754597857504648639e-01,-1.261922709999276360e-01,2.141742660947991983e-01,2.145609791809535705e-02,-1.417902701832557122e-01,9.255522764305751382e-02,1.765164990233916154e-01,8.801953488517325064e-02,-1.545733434051521638e-02,-1.084051144425822177e-01,2.324921352834584676e-01,1.835456885731530652e-01,-2.088373419891586535e-01,-2.177971365726873998e-01,-1.355366741627579974e-01,1.115459514515431683e-01,1.341267953467364070e-02,-1.320635740550027068e-02,4.639394970973111793e-02,8.857884199019010196e-02,-1.084939465878321380e-01,4.259863729411388078e-02,1.140854519898672759e-01,-2.622567507789698715e-01,-1.205865638091878855e+00,-2.190203179442360149e-01,-3.526787401655486764e-01,1.611342539952724529e-01,-1.136468554062479985e-01,-8.398502818185731023e-02,-1.690170803731160243e-01
6.820003628590527722e-02,-4.823297885396064799e-02,1.333419149338527232e-01,3.487845789166867799e-02,-3.656925018671890876e-02,-1.228412146154544082e+00,-5.191014253616850482e-02,3.745487665441542963e-02,3.348987737553659194e-01,-1.408664319467933281e-02,1.300701000336250412e-01,-4.272775122694683070e-02,-2.477392280027945065e-02,3.156527330029907513e-02,-4.660693417400638139e-02,4.016284506796366505e-02,3.436862353666392776e-03,-2.867340087144613220e-02,8.598558160663784256e-02,3.002843365772557560e-02,-3.912732283476925282e-02,1.076557275139055775e-01,1.633638182423855223e-01,-1.455074298376668185e-01,-1.037316840457353923e-01,-1.498269682581505613e-01,3.925858232283942900e-02,1.563696553450299731e-01,1.362866513049580119e-01,-4.710586326144744485e-02,5.523979002405042527e-02,6.309166060987665692e-02,9.069475202731350216e-02,4.243596814978378012e-02,-2.566069665398896388e-02,-1.209108293690571573e-01,-1.329254482177091023e-01,8.957822285710635712e-02,1.443051988085953252e-01,-3.968173183162669593e-02,-1.800309974444164463e-01,9.127903330165706985e-03,5.254838333528504685e-02,1.548843755057617844e-01,-4.215049900617891254e-02,-2.553629826854746376e-01,1.045717627748450271e-02,-1.022032781654687861e-01,6.659298263049234431e-03,-7.027283110533334709e-02
1.161082226292303871e-01,-7.416359233315911181e-02,-2.728515378184638851e-01,-1.065739697415052506e-01,1.122653984340070236e-02,-1.224823797901186534e-01,6.929831321712037751e-02,9.007628592596565731e-02,-1.264597593923038887e-01,2.452204832062291340e-01,-3.884401680438470672e-02,-1.725371784408661624e-01,-7.180216055247054877e-03,-7.349193228963384061e-02,-2.670043856387868328e-02,-1.046902756680460206e-02,-9.798290332849501905e-02,1.621640105327836964e-02,-1.756907808433477158e-01,-2.004147052095848862e-03,-1.109838490829194446e-01,-3.980252684109775868e-02,1.173278837516277505e-03,9.033496934657150867e-02,-1.399069264561404180e-01,3.367071259053732724e-01,1.339360825751221562e-01,1.412436583065684315e-01,-7.433186102038326359e-02,2.151602861443283055e-01,-1.149310552027918951e-02,1.743685836357212471e-01,-1.537089752405560450e-01,-1.165170416152367799e-01,-1.150841539278210229e-01,1.096083670629216088e-03,8.999697501667609789e-02,1.127804153106895940e-01,1.038428094060548680e-02,-9.342074379476153489e-02,1.549769995371176601e-01,2.356872816610644170e-02,1.014037481249347415e-03,-1.319327674134699591e-01,-2.079404413603226642e-01,1.808902132329179846e-01,-7.163090043315840927e-02,-3.086644940610354104e-01,-2.449495425481550484e-02,-2.443459346556758893e-02
-1.325546632510087308e-01,1.959680876853663600e-01,-7.361075561773315623e-02,5.168482472452513160e-02,-8.766500288453003831e-02,6.700084134159836613e-02,6.342114942874661765e-02,-5.991158975529828346e-02,-1.669200426803510995e-01,9.238528846937946182e-02,-7.029741037770324830e-02,-9.995839935772204976e-02,-1.193861383556536482e-01,8.047115349601258183e-02,3.099988141870928526e-01,5.568162959280870128e-02,1.565366214313170801e-01,-7.691355772347512054e-02,2.230370086978369915e-01,1.572222695835579775e-01,1.695562785044415349e-02,1.528483058026138264e-01,2.791495936018310031e-01,-2.470817193359995667e-01,5.390828121207755057e-03,-3.589616538595746809e-02,-6.697035744918181099e-02,3.429580896733742945e-02,1.455344369155853468e-01,6.287491391952947095e-02,-3.157901244509008776e-01,-2.730185330204921643e-02,-1.715844500093639813e-01,-1.087882186798162787e-01,-4.796260414414892093e-02,-1.977682113452085971e-02,9.044524273095581879e-02,-1.792260100636065834e-01,1.243817703204920244e-01,1.845840019021349754e-01,-1.201965803974535396e-01,-5.606148584202755303e-02,-8.837769072899410994e-02,-5.846257089334202517e-01,8.274234350415526906e-02,8.208378676577487987e-02,-1.100889789524232415e-01,2.580517023621797246e-01,-2.409757218499005219e-02,5.379629088461190117e-02
2.408942458903840789e-01,1.414338270945709464e-01,3.044924174916808363e-02,-1.292603353602491713e-02,2.203057392314511087e-01,-8.415227615079621248e-01,-1.028229980189075826e-01,-3.101836031199893262e-01,3.702497331586339369e-02,2.186905379265313698e-01,6.065426675244564025e-01,2.682502905521857994e-01,-6.231811209454263950e-02,-1.418996751157241276e-01,3.615488488321678684e-01,1.551682237260819941e-01,-7.569746467358665683e-04,1.779529571807501043e-01,-5.580167784491539829e-01,4.143212006026681521e-02,-3.972728203759952059e-01,1.724143161468642826e-01,-4.991353101682277638e-02,-4.603035147388194193e-01,-3.836631822191704372e-02,9.696729145055081600e-02,-8.037400315655934824e-02,-2.780882969613186068e-02,3.973806923700137772e-01,-3.605236933154651879e-01,1.156811931514857006e-01,5.537395352006119903e-02,-8.668618418751547483e-02,6.895140895090651201e-02,-1.104036388773532440e-01,5.362049586919732935e-02,5.401776924697063165e-02,3.917969332159171869e-01,1.347435532058304797e-01,-1.589210748491758640e-01,2.509662772899364236e-01,-2.071345660018579782e-01,4.569105987847766649e-03,5.390941762198921960e-01,-4.227507870714130589e-01,-8.639504594207637611e-01,3.727949029122494540e-02,2.196520726842743909e-01,5.519893536283099200e-02,-1.208515309381205660e-01
1.289077771180932863e-01,6.096394725509110546e-02,-3.930390448184198360e-01,-1.124579512175877261e-01,-1.977510468861527482e-01,4.872244868880437063e-01,-1.006596223343436958e-01,-3.756554913142830937e-02,-8.078833807853697674e-03,-1.810731219682986670e-01,-2.270122149300749237e-01,-9.323833874727807669e-02,-4.063550361410429163e-02,2.615590795460999707e-01,4.942195418224194781e-02,-2.553988320970894121e-01,1.591165077639633274e-01,1.797259521317263464e-01,1.532813941638253574e-01,-6.705696215742423805e-02,1.440362343736982242e-01,-3.122239612423068356e-01,1.185410634505096317e-01,-1.322432776265743404e-01,-1.810089814886577456e-02,-1.743094734464034623e-01,1.735464831122073004e-01,-1.744977419602285543e-02,-1.182140224838459930e-01,4.903273733187952788e-01,-7.091824863989502903e-02,-7.298339322435722087e-02,-1.460870062270934189e-01,4.337613269417061289e-03,-3.159568608508044329e-01,-1.563575183763473708e-01,-3.697233462021767489e-03,-6.108905323590621550e-02,1.499205182224292443e-01,7.314160959539250939e-02,6.216814560603581979e-02,-9.712101167726790163e-02,1.170065171215889238e-01,-9.470495048904410684e-02,1.749600962824318304e-02,1.923508180097887599e-01,2.651226717637786834e-01,5.451471703245244771e-02,-2.431687048348278590e-01,-1.367560614584190700e-03
