3.790504430004228986e-01
6.412549386015391484e-01
-1.015186039468146326e-02
-2.730171437045179617e-01
1.443458936378899660e-01
-6.456890192487126923e-01
-5.155344045277495679e-01
-4.741821014836619663e-01
7.175493273203349398e-01
3.768271879655922807e-01
-1.758256212267788610e-01
-7.645851076394013027e-03
7.825480072373717233e-01
-3.827058944207923918e-01
1.146761859596199251e+00
-8.176695846277099999e-01
-9.086253054398518714e-01
8.624432271043430687e-01
1.331083297442169133e+00
1.299672205512285794e+00
6.178729606121043938e-01
-2.301649520881913213e-01
-4.495415952346586835e-02
-4.996620014699607593e-01
-6.075683620328298229e-01
-9.776278730508826120e-01
-9.604086953458697007e-01
7.919517637790481901e-01
7.021974307407790050e-01
1.614056410886417714e+00
-1.457044564483774285e-01
9.152556032634098782e-02
2.910590041462172151e-01
1.698866609968591623e+00
4.327040543437163933e-01
-1.471394648793311888e-01
4.691933534549021512e-01
1.602607681144611051e-01
3.002047979273301803e-01
1.314375771644149815e-01
-2.530333674134991107e+00
-2.751006716288246223e-01
7.002061539075321583e-01
6.178510493650152258e-01
-9.041175095192693911e-01
-3.245232109272812249e+00
-1.291308965517842910e+00
1.917171336738670018e+00
-3.422292053081370522e-01
7.088124464152931702e-03
