-1.800701766140994087e+00
2.592822512333143870e+00
-5.100716843208413787e-01
2.255598620437676838e-01
6.968413341908546998e-01
1.727962801116368130e+00
-1.846865679121713288e+00
-1.238104857634937161e+00
7.313319177001983418e-01
3.448527896980280727e-01
-3.848631689102791076e-02
2.092687099048651800e-01
1.342592605983853105e+00
1.376875604449423030e+00
1.646972212448765571e+00
-1.606804878799255321e-01
-1.211006627921044743e+00
-2.183464345016449926e+00
1.011854020089904216e+00
9.919135220625157068e-01
6.870287230208974583e-01
-1.059064478944204524e+00
-2.836531888930676204e-01
-1.671877895863593366e+00
-2.230411221205100603e+00
1.082947152812073988e+00
-4.344352180218182258e-01
